UNIPROT_AC:Q86YQ8,UNIPROT_AC:A8E1U6,0
UNIPROT_AC:P22897,UNIPROT_AC:Q01694,1
UNIPROT_AC:Q86YQ8,UNIPROT_AC:Q01694,0
UNIPROT_AC:P61024,UNIPROT_AC:P00546,1
UNIPROT_AC:P16401,UNIPROT_AC:P00546,1
UNIPROT_AC:Q02539,UNIPROT_AC:P00546,1
UNIPROT_AC:Q16667,UNIPROT_AC:P00546,1
UNIPROT_AC:Q86YQ8,UNIPROT_AC:P00546,0
UNIPROT_AC:Q2NL98,UNIPROT_AC:P00546,0
UNIPROT_AC:P26038,UNIPROT_AC:P00546,0
UNIPROT_AC:Q9BR11,UNIPROT_AC:P00546,0
UNIPROT_AC:Q96Q89,UNIPROT_AC:O41958,1
UNIPROT_AC:Q16236,UNIPROT_AC:O41958,1
UNIPROT_AC:P02792,UNIPROT_AC:O41958,1
UNIPROT_AC:O94875,UNIPROT_AC:O41958,1
UNIPROT_AC:O15226,UNIPROT_AC:O41958,1
UNIPROT_AC:Q8TDM6,UNIPROT_AC:O41958,1
UNIPROT_AC:Q15172,UNIPROT_AC:O41958,1
UNIPROT_AC:O94875-2,UNIPROT_AC:O41958,1
UNIPROT_AC:Q96Q89-3,UNIPROT_AC:O41958,1
UNIPROT_AC:Q13772,UNIPROT_AC:O41958,0
UNIPROT_AC:Q86YQ8,UNIPROT_AC:O41958,0
UNIPROT_AC:Q9BR11,UNIPROT_AC:O41958,0
UNIPROT_AC:Q9UK73,UNIPROT_AC:O41958,0
UNIPROT_AC:Q8N283,UNIPROT_AC:O41958,0
UNIPROT_AC:Q2NL98,UNIPROT_AC:O41958,0
UNIPROT_AC:Q9Y520,UNIPROT_AC:O41958,0
UNIPROT_AC:P37108,UNIPROT_AC:O41958,0
UNIPROT_AC:A6NM11,UNIPROT_AC:O41958,0
UNIPROT_AC:P08631,UNIPROT_AC:P03406,1
UNIPROT_AC:Q9C0F1,UNIPROT_AC:P03406,0
UNIPROT_AC:P08631,UNIPROT_AC:P03407,1
UNIPROT_AC:O95477,UNIPROT_AC:P03407,1
UNIPROT_AC:P50570,UNIPROT_AC:P03407,1
UNIPROT_AC:Q14457,UNIPROT_AC:P03407,1
UNIPROT_AC:P01730,UNIPROT_AC:P03407,1
UNIPROT_AC:P08631-2,UNIPROT_AC:P03407,1
UNIPROT_AC:P06241,UNIPROT_AC:P03407,1
UNIPROT_AC:P07948,UNIPROT_AC:P03407,1
UNIPROT_AC:P12931,UNIPROT_AC:P03407,1
UNIPROT_AC:O00560,UNIPROT_AC:P03407,0
UNIPROT_AC:O94842,UNIPROT_AC:P03407,0
UNIPROT_AC:Q4G1C4,UNIPROT_AC:P03407,0
UNIPROT_AC:P08637,UNIPROT_AC:P03407,0
UNIPROT_AC:Q9C0F1,UNIPROT_AC:P03407,0
UNIPROT_AC:Q8IVM0,UNIPROT_AC:P03407,0
UNIPROT_AC:Q9H0Y0,UNIPROT_AC:P03407,0
UNIPROT_AC:Q15435,UNIPROT_AC:P03407,0
UNIPROT_AC:Q9BR11,UNIPROT_AC:P03407,0
UNIPROT_AC:P62820,UNIPROT_AC:Q29ST3,1
UNIPROT_AC:P01871,UNIPROT_AC:Q29ST3,0
UNIPROT_AC:P62820,UNIPROT_AC:Q6X1Y7,1
UNIPROT_AC:Q13772,UNIPROT_AC:Q6X1Y7,0
UNIPROT_AC:P19838,UNIPROT_AC:Q6VGT6,1
UNIPROT_AC:Q9NTZ6,UNIPROT_AC:Q6VGT6,0
UNIPROT_AC:P19838,UNIPROT_AC:Q2KRZ4,1
UNIPROT_AC:Q08AH1,UNIPROT_AC:Q2KRZ4,0
UNIPROT_AC:Q00403,UNIPROT_AC:Q05499,1
UNIPROT_AC:P19388,UNIPROT_AC:Q05499,1
UNIPROT_AC:Q7Z3K3,UNIPROT_AC:Q05499,0
UNIPROT_AC:Q9C0F1,UNIPROT_AC:Q05499,0
UNIPROT_AC:Q00403,NCBI_ACC:NP_044650,1
UNIPROT_AC:P14859,NCBI_ACC:NP_044650,1
UNIPROT_AC:Q71SY5,NCBI_ACC:NP_044650,1
UNIPROT_AC:Q16594,NCBI_ACC:NP_044650,1
UNIPROT_AC:Q9C0F1,NCBI_ACC:NP_044650,0
UNIPROT_AC:Q59F48,NCBI_ACC:NP_044650,0
UNIPROT_AC:Q92750,NCBI_ACC:NP_044650,0
UNIPROT_AC:Q86YQ8,NCBI_ACC:NP_044650,0
UNIPROT_AC:Q00403,UNIPROT_AC:P07269,1
UNIPROT_AC:P20226,UNIPROT_AC:P07269,1
UNIPROT_AC:P29084,UNIPROT_AC:P07269,1
UNIPROT_AC:Q8IVM0,UNIPROT_AC:P07269,0
UNIPROT_AC:Q7Z3K3,UNIPROT_AC:P07269,0
UNIPROT_AC:Q9Y6X8,UNIPROT_AC:P07269,0
UNIPROT_AC:Q00403,UNIPROT_AC:P07270,1
UNIPROT_AC:P20226,UNIPROT_AC:P07270,1
UNIPROT_AC:P29084,UNIPROT_AC:P07270,1
UNIPROT_AC:O43747,UNIPROT_AC:P07270,0
UNIPROT_AC:Q9UHF1,UNIPROT_AC:P07270,0
UNIPROT_AC:O94842,UNIPROT_AC:P07270,0
UNIPROT_AC:P20226,UNIPROT_AC:P46677,1
UNIPROT_AC:O95751,UNIPROT_AC:P46677,0
UNIPROT_AC:P05067,UNIPROT_AC:P0A6F5,1
UNIPROT_AC:Q16762,UNIPROT_AC:P0A6F5,1
UNIPROT_AC:Q6AI39,UNIPROT_AC:P0A6F5,0
UNIPROT_AC:P01834,UNIPROT_AC:P0A6F5,0
UNIPROT_AC:P16070,UNIPROT_AC:P39171,1
UNIPROT_AC:P19838,UNIPROT_AC:P39171,0
UNIPROT_AC:P21333,UNIPROT_AC:O41962,1
UNIPROT_AC:P21333-2,UNIPROT_AC:O41962,1
UNIPROT_AC:O00165,UNIPROT_AC:O41962,0
UNIPROT_AC:Q13772,UNIPROT_AC:O41962,0
UNIPROT_AC:P21333,UNIPROT_AC:P88988,1
UNIPROT_AC:P35606,UNIPROT_AC:P88988,1
UNIPROT_AC:P02647,UNIPROT_AC:P88988,1
UNIPROT_AC:Q9H4A3,UNIPROT_AC:P88988,1
UNIPROT_AC:P04114,UNIPROT_AC:P88988,1
UNIPROT_AC:Q6UXV4,UNIPROT_AC:P88988,1
UNIPROT_AC:P21333-2,UNIPROT_AC:P88988,1
UNIPROT_AC:O75348,UNIPROT_AC:P88988,0
UNIPROT_AC:P37108,UNIPROT_AC:P88988,0
UNIPROT_AC:O43747,UNIPROT_AC:P88988,0
UNIPROT_AC:P01871,UNIPROT_AC:P88988,0
UNIPROT_AC:P08637,UNIPROT_AC:P88988,0
UNIPROT_AC:Q4G1C4,UNIPROT_AC:P88988,0
UNIPROT_AC:P30480,UNIPROT_AC:P88988,0
UNIPROT_AC:Q04637,UNIPROT_AC:Q86504,1
UNIPROT_AC:Q8N283,UNIPROT_AC:Q86504,0
UNIPROT_AC:P35222,UNIPROT_AC:P88980,1
UNIPROT_AC:P28074,UNIPROT_AC:P88980,1
UNIPROT_AC:P07900,UNIPROT_AC:P88980,1
UNIPROT_AC:P46379,UNIPROT_AC:P88980,1
UNIPROT_AC:O94972,UNIPROT_AC:P88980,1
UNIPROT_AC:Q14789,UNIPROT_AC:P88980,1
UNIPROT_AC:Q9Y6C2,UNIPROT_AC:P88980,1
UNIPROT_AC:Q9NZN5,UNIPROT_AC:P88980,1
UNIPROT_AC:Q9BXL7,UNIPROT_AC:P88980,1
UNIPROT_AC:O75179,UNIPROT_AC:P88980,1
UNIPROT_AC:O14972,UNIPROT_AC:P88980,1
UNIPROT_AC:Q9P1Z2,UNIPROT_AC:P88980,1
NCBI_ACC:XP_001723926,UNIPROT_AC:P88980,1
UNIPROT_AC:P07900-2,UNIPROT_AC:P88980,1
UNIPROT_AC:Q2NL98,UNIPROT_AC:P88980,0
UNIPROT_AC:Q9C0F1,UNIPROT_AC:P88980,0
UNIPROT_AC:Q08AH1,UNIPROT_AC:P88980,0
UNIPROT_AC:P55209,UNIPROT_AC:P88980,0
UNIPROT_AC:Q8WTS1,UNIPROT_AC:P88980,0
UNIPROT_AC:Q9UHF1,UNIPROT_AC:P88980,0
UNIPROT_AC:O43747,UNIPROT_AC:P88980,0
UNIPROT_AC:P01871,UNIPROT_AC:P88980,0
UNIPROT_AC:Q86YQ8,UNIPROT_AC:P88980,0
UNIPROT_AC:P17010,UNIPROT_AC:P88980,0
UNIPROT_AC:Q13765,UNIPROT_AC:P88980,0
UNIPROT_AC:Q96T58,UNIPROT_AC:P88980,0
UNIPROT_AC:Q13772,UNIPROT_AC:P88980,0
UNIPROT_AC:P30480,UNIPROT_AC:P88980,0
UNIPROT_AC:P10275,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q7Z434,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q00403,UNIPROT_AC:Q69027,1
UNIPROT_AC:P18847,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q92905,UNIPROT_AC:Q69027,1
UNIPROT_AC:P02675,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q16531,UNIPROT_AC:Q69027,1
UNIPROT_AC:P34932,UNIPROT_AC:Q69027,1
UNIPROT_AC:O14775,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q03060,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q12805,UNIPROT_AC:Q69027,1
UNIPROT_AC:P10809,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q13526,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q15904,UNIPROT_AC:Q69027,1
UNIPROT_AC:P67775,UNIPROT_AC:Q69027,1
UNIPROT_AC:O14818,UNIPROT_AC:Q69027,1
UNIPROT_AC:P28062,UNIPROT_AC:Q69027,1
UNIPROT_AC:P62191,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q9Y277,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q9UNS2,UNIPROT_AC:Q69027,1
UNIPROT_AC:A0A0A0MTL5,UNIPROT_AC:Q69027,1
UNIPROT_AC:A0A0C4DGV4,UNIPROT_AC:Q69027,1
UNIPROT_AC:A8MYV6,UNIPROT_AC:Q69027,1
UNIPROT_AC:D6RFN0,UNIPROT_AC:Q69027,1
UNIPROT_AC:O00170,UNIPROT_AC:Q69027,1
UNIPROT_AC:O75352,UNIPROT_AC:Q69027,1
UNIPROT_AC:P00414,UNIPROT_AC:Q69027,1
UNIPROT_AC:P05981,UNIPROT_AC:Q69027,1
UNIPROT_AC:P16220,UNIPROT_AC:Q69027,1
UNIPROT_AC:P17676,UNIPROT_AC:Q69027,1
UNIPROT_AC:P17980,UNIPROT_AC:Q69027,1
UNIPROT_AC:P19224,UNIPROT_AC:Q69027,1
UNIPROT_AC:P19793,UNIPROT_AC:Q69027,1
UNIPROT_AC:P35638,UNIPROT_AC:Q69027,1
UNIPROT_AC:P48230,UNIPROT_AC:Q69027,1
UNIPROT_AC:P57775,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q14686,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q66K89,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q9UGM5,UNIPROT_AC:Q69027,1
UNIPROT_AC:Q9UHC7,UNIPROT_AC:Q69027,1
UNIPROT_AC:O15162,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q9C0F1,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q13765,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q9H0Y0,UNIPROT_AC:Q69027,0
UNIPROT_AC:P26038,UNIPROT_AC:Q69027,0
UNIPROT_AC:P32519,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q9UK73,UNIPROT_AC:Q69027,0
UNIPROT_AC:O75348,UNIPROT_AC:Q69027,0
UNIPROT_AC:P01834,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q8WTS1,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q16875,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q8N283,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q86YQ8,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q9UK58,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q9Y6X8,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q9UHF1,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q92750,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q9BR11,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q15435,UNIPROT_AC:Q69027,0
UNIPROT_AC:P08637,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q8IVM0,UNIPROT_AC:Q69027,0
UNIPROT_AC:P37108,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q2NL98,UNIPROT_AC:Q69027,0
UNIPROT_AC:P01871,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q13772,UNIPROT_AC:Q69027,0
UNIPROT_AC:P46379,UNIPROT_AC:Q69027,0
UNIPROT_AC:O00165,UNIPROT_AC:Q69027,0
UNIPROT_AC:P04233,UNIPROT_AC:Q69027,0
UNIPROT_AC:A6NM11,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q4G1C4,UNIPROT_AC:Q69027,0
UNIPROT_AC:P62753,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q9P2R3,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q14209,UNIPROT_AC:Q69027,0
UNIPROT_AC:O94842,UNIPROT_AC:Q69027,0
UNIPROT_AC:O00560,UNIPROT_AC:Q69027,0
UNIPROT_AC:P30480,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q9NTZ6,UNIPROT_AC:Q69027,0
UNIPROT_AC:P19838,UNIPROT_AC:Q69027,0
UNIPROT_AC:Q9UNF0,UNIPROT_AC:Q69027,0
UNIPROT_AC:O43747,UNIPROT_AC:Q69027,0
UNIPROT_AC:P10275,UNIPROT_AC:P25491,1
UNIPROT_AC:P06401,UNIPROT_AC:P25491,1
UNIPROT_AC:P0CG48,UNIPROT_AC:P25491,1
UNIPROT_AC:P04150,UNIPROT_AC:P25491,1
UNIPROT_AC:P62753,UNIPROT_AC:P25491,0
UNIPROT_AC:Q08AH1,UNIPROT_AC:P25491,0
UNIPROT_AC:Q2NL98,UNIPROT_AC:P25491,0
UNIPROT_AC:P37108,UNIPROT_AC:P25491,0
UNIPROT_AC:P25963,UNIPROT_AC:Q5ZVF7,1
UNIPROT_AC:Q00653,UNIPROT_AC:Q5ZVF7,1
UNIPROT_AC:P46379,UNIPROT_AC:Q5ZVF7,0
UNIPROT_AC:A6NM11,UNIPROT_AC:Q5ZVF7,0
UNIPROT_AC:P21675,UNIPROT_AC:P23255,1
UNIPROT_AC:Q9BZR8,UNIPROT_AC:P23255,0
UNIPROT_AC:P21675,UNIPROT_AC:P03254,1
UNIPROT_AC:P45984,UNIPROT_AC:P03254,1
UNIPROT_AC:P18847,UNIPROT_AC:P03254,1
UNIPROT_AC:P08047,UNIPROT_AC:P03254,1
UNIPROT_AC:P06400,UNIPROT_AC:P03254,1
UNIPROT_AC:P15336,UNIPROT_AC:P03254,1
UNIPROT_AC:P18846,UNIPROT_AC:P03254,1
UNIPROT_AC:P22415,UNIPROT_AC:P03254,1
UNIPROT_AC:P20226,UNIPROT_AC:P03254,1
UNIPROT_AC:P62826,UNIPROT_AC:P03254,1
UNIPROT_AC:E7ES52,UNIPROT_AC:P03254,1
UNIPROT_AC:P10826,UNIPROT_AC:P03254,1
UNIPROT_AC:Q13363,UNIPROT_AC:P03254,1
UNIPROT_AC:P46379,UNIPROT_AC:P03254,0
UNIPROT_AC:Q15435,UNIPROT_AC:P03254,0
UNIPROT_AC:P17010,UNIPROT_AC:P03254,0
UNIPROT_AC:P01834,UNIPROT_AC:P03254,0
UNIPROT_AC:P26038,UNIPROT_AC:P03254,0
UNIPROT_AC:O00165,UNIPROT_AC:P03254,0
UNIPROT_AC:Q30154,UNIPROT_AC:P03254,0
UNIPROT_AC:Q9UNF0,UNIPROT_AC:P03254,0
UNIPROT_AC:Q9UK73,UNIPROT_AC:P03254,0
UNIPROT_AC:Q86T24,UNIPROT_AC:P03254,0
UNIPROT_AC:P01871,UNIPROT_AC:P03254,0
UNIPROT_AC:Q8WTS1,UNIPROT_AC:P03254,0
UNIPROT_AC:Q9Y520,UNIPROT_AC:P03254,0
UNIPROT_AC:P28749,UNIPROT_AC:P03129,1
UNIPROT_AC:Q08999,UNIPROT_AC:P03129,1
UNIPROT_AC:P06400,UNIPROT_AC:P03129,1
UNIPROT_AC:O15111,UNIPROT_AC:P03129,1
UNIPROT_AC:Q92793,UNIPROT_AC:P03129,1
UNIPROT_AC:P20248,UNIPROT_AC:P03129,1
UNIPROT_AC:Q92831,UNIPROT_AC:P03129,1
UNIPROT_AC:P51784,UNIPROT_AC:P03129,1
UNIPROT_AC:P20226,UNIPROT_AC:P03129,1
UNIPROT_AC:P30153,UNIPROT_AC:P03129,1
UNIPROT_AC:Q15370,UNIPROT_AC:P03129,1
UNIPROT_AC:Q15369,UNIPROT_AC:P03129,1
UNIPROT_AC:P68400,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9P0J7,UNIPROT_AC:P03129,1
UNIPROT_AC:P24941,UNIPROT_AC:P03129,1
UNIPROT_AC:P11802,UNIPROT_AC:P03129,1
UNIPROT_AC:Q14839,UNIPROT_AC:P03129,1
UNIPROT_AC:Q96CW1,UNIPROT_AC:P03129,1
UNIPROT_AC:Q01094,UNIPROT_AC:P03129,1
UNIPROT_AC:Q09472,UNIPROT_AC:P03129,1
UNIPROT_AC:Q5T4S7,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9UQ35,UNIPROT_AC:P03129,1
UNIPROT_AC:Q13547,UNIPROT_AC:P03129,1
UNIPROT_AC:Q92769,UNIPROT_AC:P03129,1
UNIPROT_AC:P10914,UNIPROT_AC:P03129,1
UNIPROT_AC:P05412,UNIPROT_AC:P03129,1
UNIPROT_AC:P01106,UNIPROT_AC:P03129,1
UNIPROT_AC:P12004,UNIPROT_AC:P03129,1
UNIPROT_AC:P67775,UNIPROT_AC:P03129,1
UNIPROT_AC:P62191,UNIPROT_AC:P03129,1
UNIPROT_AC:P35998,UNIPROT_AC:P03129,1
UNIPROT_AC:Q8WXI9,UNIPROT_AC:P03129,1
UNIPROT_AC:P62826,UNIPROT_AC:P03129,1
UNIPROT_AC:P32969,UNIPROT_AC:P03129,1
UNIPROT_AC:P62851,UNIPROT_AC:P03129,1
UNIPROT_AC:P38398,UNIPROT_AC:P03129,1
UNIPROT_AC:Q8NBS9,UNIPROT_AC:P03129,1
UNIPROT_AC:Q8N5A5,UNIPROT_AC:P03129,1
UNIPROT_AC:Q14978,UNIPROT_AC:P03129,1
UNIPROT_AC:P06493,UNIPROT_AC:P03129,1
UNIPROT_AC:O00716,UNIPROT_AC:P03129,1
UNIPROT_AC:O15160,UNIPROT_AC:P03129,1
UNIPROT_AC:O15304,UNIPROT_AC:P03129,1
UNIPROT_AC:O95363,UNIPROT_AC:P03129,1
UNIPROT_AC:O95782,UNIPROT_AC:P03129,1
UNIPROT_AC:O96020,UNIPROT_AC:P03129,1
UNIPROT_AC:P01100,UNIPROT_AC:P03129,1
UNIPROT_AC:P09132,UNIPROT_AC:P03129,1
UNIPROT_AC:P09543,UNIPROT_AC:P03129,1
UNIPROT_AC:P14618,UNIPROT_AC:P03129,1
UNIPROT_AC:P17275,UNIPROT_AC:P03129,1
UNIPROT_AC:P17535,UNIPROT_AC:P03129,1
UNIPROT_AC:P23458,UNIPROT_AC:P03129,1
UNIPROT_AC:P24278,UNIPROT_AC:P03129,1
UNIPROT_AC:P24864,UNIPROT_AC:P03129,1
UNIPROT_AC:P25791,UNIPROT_AC:P03129,1
UNIPROT_AC:P30281,UNIPROT_AC:P03129,1
UNIPROT_AC:P38936,UNIPROT_AC:P03129,1
UNIPROT_AC:P49760,UNIPROT_AC:P03129,1
UNIPROT_AC:P54646,UNIPROT_AC:P03129,1
UNIPROT_AC:Q00535,UNIPROT_AC:P03129,1
UNIPROT_AC:Q01860,UNIPROT_AC:P03129,1
UNIPROT_AC:Q04864,UNIPROT_AC:P03129,1
UNIPROT_AC:Q08050,UNIPROT_AC:P03129,1
UNIPROT_AC:Q08117,UNIPROT_AC:P03129,1
UNIPROT_AC:Q13573,UNIPROT_AC:P03129,1
UNIPROT_AC:Q13895,UNIPROT_AC:P03129,1
UNIPROT_AC:Q14186,UNIPROT_AC:P03129,1
UNIPROT_AC:Q14188,UNIPROT_AC:P03129,1
UNIPROT_AC:Q14209,UNIPROT_AC:P03129,1
UNIPROT_AC:Q15329,UNIPROT_AC:P03129,1
UNIPROT_AC:Q15561,UNIPROT_AC:P03129,1
UNIPROT_AC:Q15678,UNIPROT_AC:P03129,1
UNIPROT_AC:Q16254,UNIPROT_AC:P03129,1
UNIPROT_AC:Q16825,UNIPROT_AC:P03129,1
UNIPROT_AC:Q17RD7,UNIPROT_AC:P03129,1
UNIPROT_AC:Q2M2I8,UNIPROT_AC:P03129,1
UNIPROT_AC:Q53FD0,UNIPROT_AC:P03129,1
UNIPROT_AC:Q5JSB6,UNIPROT_AC:P03129,1
UNIPROT_AC:Q7Z7L7,UNIPROT_AC:P03129,1
UNIPROT_AC:Q86Y26,UNIPROT_AC:P03129,1
UNIPROT_AC:Q86YD7,UNIPROT_AC:P03129,1
UNIPROT_AC:Q8N2X6,UNIPROT_AC:P03129,1
UNIPROT_AC:Q8N7W2,UNIPROT_AC:P03129,1
UNIPROT_AC:Q8TAU3,UNIPROT_AC:P03129,1
UNIPROT_AC:Q8TCE9,UNIPROT_AC:P03129,1
UNIPROT_AC:Q96EY1,UNIPROT_AC:P03129,1
UNIPROT_AC:Q96I24,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9BW85,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9BWG6,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9C086,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9H9D4,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9NRY4,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9NXH8,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9P2H0,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9Y237,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9Y6N5,UNIPROT_AC:P03129,1
UNIPROT_AC:P21333,UNIPROT_AC:P03129,1
UNIPROT_AC:Q13616,UNIPROT_AC:P03129,1
UNIPROT_AC:P62877,UNIPROT_AC:P03129,1
UNIPROT_AC:P07900,UNIPROT_AC:P03129,1
UNIPROT_AC:P52272,UNIPROT_AC:P03129,1
UNIPROT_AC:P60842,UNIPROT_AC:P03129,1
UNIPROT_AC:P07910,UNIPROT_AC:P03129,1
UNIPROT_AC:P35637,UNIPROT_AC:P03129,1
UNIPROT_AC:Q13148,UNIPROT_AC:P03129,1
UNIPROT_AC:P68104,UNIPROT_AC:P03129,1
UNIPROT_AC:Q13617,UNIPROT_AC:P03129,1
UNIPROT_AC:Q14980,UNIPROT_AC:P03129,1
UNIPROT_AC:P02545,UNIPROT_AC:P03129,1
UNIPROT_AC:P11021,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9UKL0,UNIPROT_AC:P03129,1
UNIPROT_AC:Q96RI1,UNIPROT_AC:P03129,1
UNIPROT_AC:Q4G0J3,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9Y3Z3,UNIPROT_AC:P03129,1
UNIPROT_AC:Q13114,UNIPROT_AC:P03129,1
UNIPROT_AC:Q12933,UNIPROT_AC:P03129,1
UNIPROT_AC:O14744,UNIPROT_AC:P03129,1
UNIPROT_AC:Q92841,UNIPROT_AC:P03129,1
UNIPROT_AC:P50991,UNIPROT_AC:P03129,1
UNIPROT_AC:P78371,UNIPROT_AC:P03129,1
UNIPROT_AC:P50990,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9Y230,UNIPROT_AC:P03129,1
UNIPROT_AC:P61964,UNIPROT_AC:P03129,1
UNIPROT_AC:Q5VTE0,UNIPROT_AC:P03129,1
UNIPROT_AC:P23588,UNIPROT_AC:P03129,1
UNIPROT_AC:Q14247,UNIPROT_AC:P03129,1
UNIPROT_AC:Q13049,UNIPROT_AC:P03129,1
UNIPROT_AC:O75533,UNIPROT_AC:P03129,1
UNIPROT_AC:Q15022,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9ULX6,UNIPROT_AC:P03129,1
UNIPROT_AC:Q99729,UNIPROT_AC:P03129,1
UNIPROT_AC:P52597,UNIPROT_AC:P03129,1
UNIPROT_AC:P31943,UNIPROT_AC:P03129,1
UNIPROT_AC:P61978,UNIPROT_AC:P03129,1
UNIPROT_AC:P11142,UNIPROT_AC:P03129,1
UNIPROT_AC:Q13123,UNIPROT_AC:P03129,1
UNIPROT_AC:P14174,UNIPROT_AC:P03129,1
UNIPROT_AC:Q15366,UNIPROT_AC:P03129,1
UNIPROT_AC:O95071,UNIPROT_AC:P03129,1
UNIPROT_AC:P17858,UNIPROT_AC:P03129,1
UNIPROT_AC:Q01813,UNIPROT_AC:P03129,1
UNIPROT_AC:P62136,UNIPROT_AC:P03129,1
UNIPROT_AC:Q96EP0,UNIPROT_AC:P03129,1
UNIPROT_AC:Q9HCK8,UNIPROT_AC:P03129,1
UNIPROT_AC:Q16576,UNIPROT_AC:P03129,1
UNIPROT_AC:P35250,UNIPROT_AC:P03129,1
UNIPROT_AC:Q02878,UNIPROT_AC:P03129,1
UNIPROT_AC:P08579,UNIPROT_AC:P03129,1
UNIPROT_AC:O00463,UNIPROT_AC:P03129,1
UNIPROT_AC:P68366,UNIPROT_AC:P03129,1
UNIPROT_AC:Q13885,UNIPROT_AC:P03129,1
